Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_glmnet4,0.7770833333333333,0.7069852941176471,96,1735,114.28299999999996,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_pls2,0.8208333333333333,0.7025735294117648,96,1735,114.28299999999996,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_ranger1,0.8708333333333333,0.7299632352941177,96,1735,114.28299999999996,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_rangerE5,0.8640625000000001,0.7142156862745098,96,1735,114.28299999999996,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_svmRadial3,0.8541666666666666,0.6716911764705882,96,1735,114.28299999999996,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeRegression,0.803125,0.7121323529411765,96,1735,114.28299999999996,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeEnsemble,0.8395833333333333,0.7068627450980391,96,1735,114.28299999999996,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_ALR/PLR_DCV,0.803125,0.7121323529411765,96,1735,114.28299999999996,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_glmnet4,0.8250000000000001,0.7626225490196078,96,95,37.472999999999956,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_pls2,0.8197916666666667,0.692156862745098,96,95,37.472999999999956,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_ranger1,0.7484375,0.7395833333333333,96,95,37.472999999999956,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_rangerE5,0.8276041666666667,0.7948529411764705,96,95,37.472999999999956,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_svmRadial3,0.81875,0.7424019607843138,96,95,37.472999999999956,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_DCV-ridgeRegression,0.8447916666666667,0.7572303921568628,96,95,37.472999999999956,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_DCV-ridgeEnsemble,0.8395833333333333,0.7595588235294117,96,95,37.472999999999956,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_ALR_DCV,0.8395833333333333,0.7595588235294117,96,95,37.472999999999956,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_glmnet4,0.7708333333333334,0.7158088235294118,96,1919,135.75200000000007,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_pls2,0.8145833333333333,0.7099264705882353,96,1919,135.75200000000007,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_ranger1,0.8635416666666667,0.6806372549019608,96,1919,135.75200000000007,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_rangerE5,0.8567708333333334,0.7075980392156862,96,1919,135.75200000000007,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_svmRadial3,0.81875,0.6633578431372549,96,1919,135.75200000000007,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_DCV-ridgeRegression,0.7885416666666667,0.6865196078431373,96,1919,135.75200000000007,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_DCV-ridgeEnsemble,0.81875,0.6905637254901961,96,1919,135.75200000000007,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_PLR_DCV,0.81875,0.6905637254901961,96,1919,135.75200000000007,218,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_glmnet4,0.7696969696969698,0.84375,96,1641,108.40999999999985,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_pls2,0.7666666666666667,0.85625,96,1641,108.40999999999985,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_ranger1,0.8333333333333334,0.9,96,1641,108.40999999999985,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_rangerE5,0.8348484848484848,0.89375,96,1641,108.40999999999985,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_svmRadial3,0.8090909090909091,0.9,96,1641,108.40999999999985,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_DCV-ridgeRegression,0.7696969696969698,0.8854166666666667,96,1641,108.40999999999985,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_DCV-ridgeEnsemble,0.8090909090909091,0.8791666666666667,96,1641,108.40999999999985,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_ALR/PLR_DCV,0.7696969696969698,0.8854166666666667,96,1641,108.40999999999985,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_glmnet4,0.805050505050505,0.8166666666666667,96,95,36.368999999999915,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_pls2,0.8,0.80625,96,95,36.368999999999915,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_ranger1,0.8292929292929293,0.85625,96,95,36.368999999999915,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_rangerE5,0.854040404040404,0.8656250000000001,96,95,36.368999999999915,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_svmRadial3,0.8262626262626263,0.8125,96,95,36.368999999999915,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_DCV-ridgeRegression,0.8141414141414142,0.8416666666666667,96,95,36.368999999999915,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_DCV-ridgeEnsemble,0.8343434343434344,0.8583333333333334,96,95,36.368999999999915,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_ALR_DCV,0.8343434343434344,0.8583333333333334,96,95,36.368999999999915,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_glmnet4,0.7868686868686869,0.8604166666666666,96,1803,127.43100000000004,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_pls2,0.7909090909090909,0.8979166666666667,96,1803,127.43100000000004,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_ranger1,0.842929292929293,0.9166666666666667,96,1803,127.43100000000004,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_rangerE5,0.844949494949495,0.9125000000000001,96,1803,127.43100000000004,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_svmRadial3,0.8080808080808081,0.8916666666666666,96,1803,127.43100000000004,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_DCV-ridgeRegression,0.8010101010101011,0.8895833333333334,96,1803,127.43100000000004,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_DCV-ridgeEnsemble,0.8202020202020202,0.9020833333333333,96,1803,127.43100000000004,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_PLR_DCV,0.8202020202020202,0.9020833333333333,96,1803,127.43100000000004,227,5
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_glmnet4,0.7427083333333333,0.7659313725490196,119,2663,166.55899999999974,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_pls2,0.784375,0.7567401960784315,119,2663,166.55899999999974,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_ranger1,0.859375,0.7128063725490197,119,2663,166.55899999999974,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_rangerE5,0.8411458333333334,0.7099264705882353,119,2663,166.55899999999974,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_svmRadial3,0.821875,0.707843137254902,119,2663,166.55899999999974,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeRegression,0.78125,0.727328431372549,119,2663,166.55899999999974,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeEnsemble,0.8104166666666667,0.7411764705882353,119,2663,166.55899999999974,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR/PLR_ALR/PLR_DCV,0.8104166666666667,0.7411764705882353,119,2663,166.55899999999974,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_glmnet4,0.7916666666666667,0.7708333333333334,119,118,41.65599999999995,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_pls2,0.7916666666666667,0.6942401960784313,119,118,41.65599999999995,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_ranger1,0.7338541666666667,0.746078431372549,119,118,41.65599999999995,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_rangerE5,0.8026041666666667,0.7830882352941176,119,118,41.65599999999995,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_svmRadial3,0.8229166666666666,0.7403186274509804,119,118,41.65599999999995,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_DCV-ridgeRegression,0.8322916666666667,0.7551470588235294,119,118,41.65599999999995,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_DCV-ridgeEnsemble,0.8197916666666667,0.7658088235294118,119,118,41.65599999999995,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,ALR_ALR_DCV,0.8197916666666667,0.7658088235294118,119,118,41.65599999999995,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_glmnet4,0.7635416666666667,0.7136029411764706,119,2823,187.74599999999964,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_pls2,0.8,0.7399509803921569,119,2823,187.74599999999964,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_ranger1,0.86875,0.6965686274509804,119,2823,187.74599999999964,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_rangerE5,0.8494791666666667,0.6688725490196079,119,2823,187.74599999999964,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_svmRadial3,0.8052083333333333,0.6528186274509804,119,2823,187.74599999999964,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_DCV-ridgeRegression,0.78125,0.6943627450980392,119,2823,187.74599999999964,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_DCV-ridgeEnsemble,0.81875,0.6965686274509804,119,2823,187.74599999999964,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,1,PLR_PLR_DCV,0.81875,0.6965686274509804,119,2823,187.74599999999964,218,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_glmnet4,0.7212121212121212,0.8291666666666666,119,2478,157.3810000000003,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_pls2,0.7363636363636363,0.8333333333333334,119,2478,157.3810000000003,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_ranger1,0.8303030303030303,0.878125,119,2478,157.3810000000003,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_rangerE5,0.842929292929293,0.9020833333333333,119,2478,157.3810000000003,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_svmRadial3,0.7868686868686869,0.8916666666666667,119,2478,157.3810000000003,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_DCV-ridgeRegression,0.7313131313131314,0.86875,119,2478,157.3810000000003,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_DCV-ridgeEnsemble,0.7858585858585859,0.88125,119,2478,157.3810000000003,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR/PLR_ALR/PLR_DCV,0.7858585858585859,0.88125,119,2478,157.3810000000003,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_glmnet4,0.7898989898989899,0.8583333333333334,119,118,40.585000000000036,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_pls2,0.7606060606060606,0.8208333333333333,119,118,40.585000000000036,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_ranger1,0.8272727272727273,0.903125,119,118,40.585000000000036,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_rangerE5,0.8479797979797981,0.9166666666666667,119,118,40.585000000000036,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_svmRadial3,0.8222222222222222,0.8875,119,118,40.585000000000036,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_DCV-ridgeRegression,0.7696969696969698,0.83125,119,118,40.585000000000036,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_DCV-ridgeEnsemble,0.8323232323232324,0.8916666666666666,119,118,40.585000000000036,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,ALR_ALR_DCV,0.8323232323232324,0.8916666666666666,119,118,40.585000000000036,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_glmnet4,0.7797979797979798,0.8645833333333334,119,2706,179.7529999999997,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_pls2,0.7848484848484849,0.9,119,2706,179.7529999999997,227,6
Empirical,cmg_WirbelJ-2018_crc_seed4_featSize2,4,2,PLR_ranger1,0.842929292929293,0.9031250000000001,119,2706,179.7529999999997,227,6
