Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR/PLR_glmnet4,0.6994572591587517,0.5512032085561498,54,498,53.471999999999994,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR/PLR_pls2,0.7401628222523744,0.5489304812834225,54,498,53.471999999999994,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR/PLR_ranger1,0.7591587516960652,0.5510026737967915,54,498,53.471999999999994,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR/PLR_rangerE5,0.7337177747625508,0.55,54,498,53.471999999999994,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR/PLR_svmRadial3,0.7109905020352781,0.5252673796791444,54,498,53.471999999999994,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR/PLR_DCV-ridgeRegression,0.7544097693351425,0.5411764705882354,54,498,53.471999999999994,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR/PLR_DCV-ridgeEnsemble,0.748303934871099,0.5267379679144385,54,498,53.471999999999994,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR/PLR_ALR/PLR_DCV,0.7544097693351425,0.5411764705882354,54,498,53.471999999999994,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR_glmnet4,0.7896879240162822,0.6193850267379679,54,53,31.75200000000001,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR_pls2,0.7754409769335142,0.598663101604278,54,53,31.75200000000001,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR_ranger1,0.7276119402985074,0.6636363636363636,54,53,31.75200000000001,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR_rangerE5,0.7337177747625508,0.5948529411764706,54,53,31.75200000000001,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR_svmRadial3,0.7245590230664857,0.5950534759358289,54,53,31.75200000000001,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR_DCV-ridgeRegression,0.7686567164179104,0.5800802139037433,54,53,31.75200000000001,120,5
Empirical,qitta_NAFLD_16s_seed1_featSize2,1,1,ALR_DCV-ridgeEnsemble,0.7706919945725916,0.5824866310160428,54,53,31.75200000000001,120,5
