Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR/PLR_glmnet4,0.7532634032634032,0.7536519036519036,5,5,47.236999999999995,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR/PLR_pls2,0.7543123543123543,0.7461538461538462,5,5,47.236999999999995,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR/PLR_ranger1,0.7197552447552448,0.7507187257187258,5,5,47.236999999999995,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR/PLR_rangerE5,0.7307012432012432,0.7620240870240871,5,5,47.236999999999995,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR/PLR_svmRadial3,0.7478632478632479,0.7277777777777777,5,5,47.236999999999995,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR/PLR_DCV-ridgeRegression,0.7528166278166278,0.753923853923854,5,5,47.236999999999995,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR/PLR_DCV-ridgeEnsemble,0.7548562548562548,0.7637529137529138,5,5,47.236999999999995,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR/PLR_ALR/PLR_DCV,0.7548562548562548,0.7637529137529138,5,5,47.236999999999995,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR_glmnet4,0.7533799533799533,0.7522921522921523,5,4,47.02600000000001,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR_pls2,0.7513014763014763,0.7480963480963481,5,4,47.02600000000001,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR_ranger1,0.7225912975912976,0.7235431235431236,5,4,47.02600000000001,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR_rangerE5,0.7257770007770008,0.735003885003885,5,4,47.02600000000001,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR_svmRadial3,0.752020202020202,0.7278166278166278,5,4,47.02600000000001,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR_DCV-ridgeRegression,0.7527583527583528,0.7522533022533022,5,4,47.02600000000001,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR_DCV-ridgeEnsemble,0.7584693084693085,0.7538461538461538,5,4,47.02600000000001,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,ALR_ALR_DCV,0.7584693084693085,0.7538461538461538,5,4,47.02600000000001,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,PLR_glmnet4,0.7281274281274281,0.7766899766899766,5,6,45.98599999999999,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,PLR_pls2,0.7282245532245533,0.7745532245532246,5,6,45.98599999999999,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,PLR_ranger1,0.734469696969697,0.7786713286713287,5,6,45.98599999999999,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,PLR_rangerE5,0.7395396270396271,0.7873154623154623,5,6,45.98599999999999,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,PLR_svmRadial3,0.7354312354312355,0.7683760683760683,5,6,45.98599999999999,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,PLR_DCV-ridgeRegression,0.7282634032634032,0.7765345765345766,5,6,45.98599999999999,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,PLR_DCV-ridgeEnsemble,0.7440559440559441,0.7916472416472417,5,6,45.98599999999999,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,1,PLR_PLR_DCV,0.7440559440559441,0.7916472416472417,5,6,45.98599999999999,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR/PLR_glmnet4,0.747086247086247,0.6832944832944833,5,5,44.86700000000002,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR/PLR_pls2,0.7422494172494173,0.6861693861693863,5,5,44.86700000000002,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR/PLR_ranger1,0.7505244755244755,0.6636169386169386,5,5,44.86700000000002,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR/PLR_rangerE5,0.7631216006216006,0.6691142191142192,5,5,44.86700000000002,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR/PLR_svmRadial3,0.7134421134421135,0.6513986013986015,5,5,44.86700000000002,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR/PLR_DCV-ridgeRegression,0.7477272727272727,0.6831779331779332,5,5,44.86700000000002,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR/PLR_DCV-ridgeEnsemble,0.7606643356643357,0.6839160839160839,5,5,44.86700000000002,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR/PLR_ALR/PLR_DCV,0.7606643356643357,0.6839160839160839,5,5,44.86700000000002,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR_glmnet4,0.7454933954933954,0.6831779331779332,5,4,46.79200000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR_pls2,0.7396464646464647,0.6844211344211344,5,4,46.79200000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR_ranger1,0.7612956487956488,0.636033411033411,5,4,46.79200000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR_rangerE5,0.7702505827505828,0.6442501942501941,5,4,46.79200000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR_svmRadial3,0.7317016317016317,0.6559440559440559,5,4,46.79200000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR_DCV-ridgeRegression,0.7434731934731935,0.6837995337995338,5,4,46.79200000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR_DCV-ridgeEnsemble,0.7681041181041182,0.6682206682206682,5,4,46.79200000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,ALR_ALR_DCV,0.7434731934731935,0.6837995337995338,5,4,46.79200000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,PLR_glmnet4,0.7567016317016317,0.717987567987568,5,6,48.11400000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,PLR_pls2,0.7547979797979798,0.7178710178710179,5,6,48.11400000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,PLR_ranger1,0.7453574203574204,0.7183954933954935,5,6,48.11400000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,PLR_rangerE5,0.7459693084693084,0.7139860139860139,5,6,48.11400000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,PLR_svmRadial3,0.7264374514374514,0.6832944832944833,5,6,48.11400000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,PLR_DCV-ridgeRegression,0.7555361305361306,0.7185703185703185,5,6,48.11400000000003,48,1
Empirical,selbal_Crohns_16s_seed5_featSize1,5,2,PLR_DCV-ridgeEnsemble,0.7599067599067599,0.7264180264180264,5,6,48.11400000000003,48,1
