Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR/PLR_glmnet4,0.8633879781420765,0.9203281423804227,5,4,25.15400000000001,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR/PLR_pls2,0.8633879781420765,0.9197918321945018,5,4,25.15400000000001,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR/PLR_ranger1,0.8375035950532068,0.9230891466709041,5,4,25.15400000000001,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR/PLR_rangerE5,0.8359217716422203,0.9116279993643731,5,4,25.15400000000001,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR/PLR_svmRadial3,0.8340523439746909,0.9152034006038455,5,4,25.15400000000001,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR/PLR_DCV-ridgeRegression,0.8628127696289905,0.9219966629588432,5,4,25.15400000000001,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR/PLR_DCV-ridgeEnsemble,0.8518838078803566,0.9164150643572222,5,4,25.15400000000001,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR/PLR_ALR/PLR_DCV,0.8628127696289905,0.9219966629588432,5,4,25.15400000000001,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR_glmnet4,0.8607995398331895,0.915302717304942,5,4,26.437000000000012,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR_pls2,0.8665516249640495,0.9187192118226601,5,4,26.437000000000012,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR_ranger1,0.8259994247914869,0.9094529636103608,5,4,26.437000000000012,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR_rangerE5,0.8501581823410986,0.9008521372954076,5,4,26.437000000000012,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR_svmRadial3,0.8432556801840667,0.890274908628635,5,4,26.437000000000012,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR_DCV-ridgeRegression,0.8633879781420765,0.9180637215954235,5,4,26.437000000000012,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR_DCV-ridgeEnsemble,0.8590739142939315,0.909919752105514,5,4,26.437000000000012,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,ALR_ALR_DCV,0.8633879781420765,0.9180637215954235,5,4,26.437000000000012,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,PLR_glmnet4,0.4998561978717285,0.5376807563959956,5,5,40.31899999999996,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,PLR_pls2,0.5260281852171412,0.5497179405688861,5,5,40.31899999999996,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,PLR_ranger1,0.8543284440609721,0.864770379787065,5,5,40.31899999999996,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,PLR_rangerE5,0.8631003738855335,0.8852097568727157,5,5,40.31899999999996,217,1
Empirical,cmg_QinN-2014_cirr_seed4_featSize1,4,1,PLR_svmRadial3,0.816796088582111,0.810146194184014,5,5,40.31899999999996,217,1
