Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR/PLR_glmnet4,0.7025641025641025,0.7461538461538462,5,6,33.245000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR/PLR_pls2,0.7064102564102563,0.7461538461538462,5,6,33.245000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR/PLR_ranger1,0.6923076923076923,0.6448717948717948,5,6,33.245000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR/PLR_rangerE5,0.6871794871794872,0.6333333333333333,5,6,33.245000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR/PLR_svmRadial3,0.7064102564102565,0.6282051282051282,5,6,33.245000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR/PLR_DCV-ridgeRegression,0.7012820512820512,0.7256410256410257,5,6,33.245000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR/PLR_DCV-ridgeEnsemble,0.7,0.6717948717948719,5,6,33.245000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR/PLR_ALR/PLR_DCV,0.7012820512820512,0.7256410256410257,5,6,33.245000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR_glmnet4,0.6987179487179487,0.735897435897436,5,4,29.507000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR_pls2,0.7141025641025641,0.7282051282051283,5,4,29.507000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR_ranger1,0.6916666666666667,0.6551282051282051,5,4,29.507000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR_rangerE5,0.6955128205128205,0.6833333333333333,5,4,29.507000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR_svmRadial3,0.7756410256410257,0.6512820512820512,5,4,29.507000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR_DCV-ridgeRegression,0.708974358974359,0.7307692307692308,5,4,29.507000000000005,261,1
Empirical,cmg_ZellerG_2014_crc_seed3_featSize1,3,1,ALR_DCV-ridgeEnsemble,0.7282051282051282,0.6948717948717948,5,4,29.507000000000005,261,1
