Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR/PLR_glmnet4,0.6316666666666667,0.6576016374929419,5,5,23.933999999999997,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR/PLR_pls2,0.6466666666666667,0.6477790325616413,5,5,23.933999999999997,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR/PLR_ranger1,0.6561111111111111,0.6462803500846979,5,5,23.933999999999997,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR/PLR_rangerE5,0.6316666666666667,0.6488059947299077,5,5,23.933999999999997,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR/PLR_svmRadial3,0.6716666666666666,0.639450404667796,5,5,23.933999999999997,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR/PLR_DCV-ridgeRegression,0.6294444444444445,0.6494212309429701,5,5,23.933999999999997,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR/PLR_DCV-ridgeEnsemble,0.65,0.6504329004329004,5,5,23.933999999999997,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR/PLR_ALR/PLR_DCV,0.65,0.6504329004329004,5,5,23.933999999999997,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR_glmnet4,0.6672222222222223,0.6555312441182006,5,4,23.932999999999993,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR_pls2,0.6738888888888889,0.6824463579898362,5,4,23.932999999999993,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR_ranger1,0.6286111111111111,0.5612236495388669,5,4,23.932999999999993,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR_rangerE5,0.6727777777777778,0.5671348578957274,5,4,23.932999999999993,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR_svmRadial3,0.6955555555555556,0.587892904197252,5,4,23.932999999999993,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR_DCV-ridgeRegression,0.6661111111111111,0.6576016374929419,5,4,23.932999999999993,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR_DCV-ridgeEnsemble,0.6655555555555556,0.6098814229249012,5,4,23.932999999999993,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,ALR_ALR_DCV,0.6661111111111111,0.6576016374929419,5,4,23.932999999999993,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,PLR_glmnet4,0.6213888888888889,0.7180477131564088,5,4,32.77499999999998,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,PLR_pls2,0.6452777777777778,0.7151679841897234,5,4,32.77499999999998,190,1
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize1,4,1,PLR_ranger1,0.7016666666666667,0.742288961038961,5,4,32.77499999999998,190,1
