Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR/PLR_glmnet4,0.6009358288770054,0.7743315508021391,5,4,23.778000000000006,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR/PLR_pls2,0.6122994652406417,0.7560606060606061,5,4,23.778000000000006,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR/PLR_ranger1,0.589572192513369,0.7218805704099822,5,4,23.778000000000006,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR/PLR_rangerE5,0.6226604278074866,0.7262477718360072,5,4,23.778000000000006,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR/PLR_svmRadial3,0.6056149732620321,0.7206773618538325,5,4,23.778000000000006,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR/PLR_DCV-ridgeRegression,0.6002673796791443,0.777005347593583,5,4,23.778000000000006,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR/PLR_DCV-ridgeEnsemble,0.5802139037433155,0.7345811051693405,5,4,23.778000000000006,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR/PLR_ALR/PLR_DCV,0.6002673796791443,0.777005347593583,5,4,23.778000000000006,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR_glmnet4,0.6009358288770054,0.7743315508021391,5,4,24.022999999999996,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR_pls2,0.6122994652406417,0.7560606060606061,5,4,24.022999999999996,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR_ranger1,0.607620320855615,0.7289215686274509,5,4,24.022999999999996,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR_rangerE5,0.6209893048128342,0.7288324420677362,5,4,24.022999999999996,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR_svmRadial3,0.6056149732620321,0.7206773618538325,5,4,24.022999999999996,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR_DCV-ridgeRegression,0.6002673796791443,0.777005347593583,5,4,24.022999999999996,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR_DCV-ridgeEnsemble,0.5902406417112299,0.7344028520499108,5,4,24.022999999999996,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,ALR_ALR_DCV,0.6002673796791443,0.777005347593583,5,4,24.022999999999996,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,PLR_glmnet4,0.6483957219251337,0.5750445632798574,5,5,27.704000000000008,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,PLR_pls2,0.6590909090909091,0.5589126559714794,5,5,27.704000000000008,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,PLR_ranger1,0.6871657754010695,0.603030303030303,5,5,27.704000000000008,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,PLR_rangerE5,0.7018716577540107,0.632174688057041,5,5,27.704000000000008,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,PLR_svmRadial3,0.6102941176470589,0.5908199643493761,5,5,27.704000000000008,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,PLR_DCV-ridgeRegression,0.6524064171122995,0.5962566844919786,5,5,27.704000000000008,122,1
Empirical,qitta_NAFLD_16s_seed2_featSize1,2,1,PLR_DCV-ridgeEnsemble,0.6871657754010695,0.6139037433155081,5,5,27.704000000000008,122,1
