Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_glmnet4,0.6462053571428571,0.7429315476190477,28,156,34.191,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_pls2,0.6774553571428571,0.7622767857142857,28,156,34.191,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_ranger1,0.6551339285714286,0.8286830357142857,28,156,34.191,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_rangerE5,0.6534598214285714,0.8266369047619047,28,156,34.191,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_svmRadial3,0.6194196428571428,0.8177083333333334,28,156,34.191,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_DCV-ridgeRegression,0.6462053571428571,0.8385416666666667,28,156,34.191,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_DCV-ridgeEnsemble,0.65625,0.7994791666666667,28,156,34.191,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_ALR/PLR_DCV,0.6462053571428571,0.8385416666666667,28,156,34.191,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_glmnet4,0.6484375,0.7842261904761905,28,27,28.384000000000015,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_pls2,0.6037946428571429,0.7064732142857142,28,27,28.384000000000015,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_ranger1,0.6350446428571428,0.7574404761904762,28,27,28.384000000000015,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_rangerE5,0.6512276785714286,0.8136160714285714,28,27,28.384000000000015,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_svmRadial3,0.6026785714285714,0.7752976190476191,28,27,28.384000000000015,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_DCV-ridgeRegression,0.6160714285714286,0.7890625,28,27,28.384000000000015,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_DCV-ridgeEnsemble,0.6216517857142857,0.7961309523809523,28,27,28.384000000000015,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_ALR_DCV,0.6216517857142857,0.7961309523809523,28,27,28.384000000000015,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_glmnet4,0.6205357142857143,0.7786458333333333,28,177,36.166,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_pls2,0.6584821428571429,0.7046130952380952,28,177,36.166,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_ranger1,0.6155133928571429,0.7965029761904762,28,177,36.166,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_rangerE5,0.6473214285714286,0.8322172619047619,28,177,36.166,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_svmRadial3,0.6540178571428571,0.7942708333333333,28,177,36.166,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_DCV-ridgeRegression,0.6450892857142857,0.8214285714285714,28,177,36.166,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_DCV-ridgeEnsemble,0.6294642857142857,0.7979910714285714,28,177,36.166,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_PLR_DCV,0.6450892857142857,0.8214285714285714,28,177,36.166,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_glmnet4,0.7439903846153847,0.5825892857142856,28,170,36.76599999999996,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_pls2,0.7572115384615384,0.5959821428571428,28,170,36.76599999999996,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_ranger1,0.6298076923076923,0.6160714285714286,28,170,36.76599999999996,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_rangerE5,0.6814903846153846,0.5491071428571428,28,170,36.76599999999996,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_svmRadial3,0.6887019230769231,0.5803571428571428,28,170,36.76599999999996,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_DCV-ridgeRegression,0.795673076923077,0.5558035714285714,28,170,36.76599999999996,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_DCV-ridgeEnsemble,0.7199519230769231,0.4196428571428571,28,170,36.76599999999996,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_ALR/PLR_DCV,0.795673076923077,0.5558035714285714,28,170,36.76599999999996,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_glmnet4,0.7692307692307693,0.578125,28,27,30.394999999999982,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_pls2,0.7427884615384616,0.5625,28,27,30.394999999999982,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_ranger1,0.625,0.5357142857142857,28,27,30.394999999999982,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_rangerE5,0.7698317307692308,0.5625,28,27,30.394999999999982,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_svmRadial3,0.7139423076923077,0.5915178571428572,28,27,30.394999999999982,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_DCV-ridgeRegression,0.7944711538461539,0.5044642857142857,28,27,30.394999999999982,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_DCV-ridgeEnsemble,0.7524038461538461,0.41294642857142855,28,27,30.394999999999982,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_ALR_DCV,0.7944711538461539,0.5044642857142857,28,27,30.394999999999982,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_glmnet4,0.7103365384615384,0.6473214285714286,28,184,37.40999999999997,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_pls2,0.7307692307692308,0.6674107142857142,28,184,37.40999999999997,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_ranger1,0.6712740384615384,0.6428571428571428,28,184,37.40999999999997,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_rangerE5,0.7572115384615385,0.6897321428571428,28,184,37.40999999999997,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_svmRadial3,0.7247596153846154,0.7142857142857143,28,184,37.40999999999997,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_DCV-ridgeRegression,0.7836538461538461,0.6428571428571428,28,184,37.40999999999997,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_DCV-ridgeEnsemble,0.7307692307692308,0.3125,28,184,37.40999999999997,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_PLR_DCV,0.7836538461538461,0.6428571428571428,28,184,37.40999999999997,60,5
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_glmnet4,0.6584821428571429,0.7738095238095238,34,233,38.47199999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_pls2,0.6819196428571429,0.7797619047619047,34,233,38.47199999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_ranger1,0.6690848214285714,0.8430059523809523,34,233,38.47199999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_rangerE5,0.65234375,0.8270089285714286,34,233,38.47199999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_svmRadial3,0.5948660714285714,0.8087797619047619,34,233,38.47199999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_DCV-ridgeRegression,0.6540178571428571,0.8519345238095237,34,233,38.47199999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_DCV-ridgeEnsemble,0.6618303571428571,0.8188244047619047,34,233,38.47199999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_ALR/PLR_DCV,0.6540178571428571,0.8519345238095237,34,233,38.47199999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_glmnet4,0.6674107142857143,0.7953869047619047,34,33,28.301000000000045,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_pls2,0.6116071428571429,0.7470238095238095,34,33,28.301000000000045,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_ranger1,0.6266741071428571,0.7721354166666667,34,33,28.301000000000045,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_rangerE5,0.6395089285714286,0.7996651785714286,34,33,28.301000000000045,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_svmRadial3,0.6037946428571429,0.7875744047619048,34,33,28.301000000000045,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_DCV-ridgeRegression,0.6372767857142857,0.7931547619047619,34,33,28.301000000000045,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_DCV-ridgeEnsemble,0.640625,0.7938988095238095,34,33,28.301000000000045,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR_ALR_DCV,0.640625,0.7938988095238095,34,33,28.301000000000045,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_glmnet4,0.6171875,0.7596726190476191,34,240,39.83800000000008,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_pls2,0.6595982142857143,0.6741071428571428,34,240,39.83800000000008,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_ranger1,0.6411830357142857,0.8018973214285714,34,240,39.83800000000008,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_rangerE5,0.6478794642857143,0.8139880952380952,34,240,39.83800000000008,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_svmRadial3,0.6662946428571428,0.7909226190476191,34,240,39.83800000000008,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_DCV-ridgeRegression,0.6417410714285714,0.8102678571428572,34,240,39.83800000000008,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_DCV-ridgeEnsemble,0.6372767857142857,0.7909226190476191,34,240,39.83800000000008,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,PLR_PLR_DCV,0.6417410714285714,0.8102678571428572,34,240,39.83800000000008,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_glmnet4,0.7439903846153847,0.609375,34,241,40.19799999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_pls2,0.7235576923076923,0.625,34,241,40.19799999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_ranger1,0.6526442307692307,0.6138392857142857,34,241,40.19799999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_rangerE5,0.7067307692307693,0.6037946428571428,34,241,40.19799999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_svmRadial3,0.7367788461538461,0.6183035714285714,34,241,40.19799999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_DCV-ridgeRegression,0.795673076923077,0.5892857142857142,34,241,40.19799999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_DCV-ridgeEnsemble,0.7463942307692307,0.390625,34,241,40.19799999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR/PLR_ALR/PLR_DCV,0.795673076923077,0.5892857142857142,34,241,40.19799999999998,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_glmnet4,0.7512019230769231,0.5424107142857143,34,33,29.298000000000002,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_pls2,0.7115384615384616,0.59375,34,33,29.298000000000002,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_ranger1,0.7067307692307693,0.5100446428571428,34,33,29.298000000000002,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_rangerE5,0.7289663461538461,0.5881696428571428,34,33,29.298000000000002,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_svmRadial3,0.7307692307692308,0.6183035714285714,34,33,29.298000000000002,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_DCV-ridgeRegression,0.795673076923077,0.5580357142857142,34,33,29.298000000000002,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_DCV-ridgeEnsemble,0.748798076923077,0.4040178571428571,34,33,29.298000000000002,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,ALR_ALR_DCV,0.795673076923077,0.5580357142857142,34,33,29.298000000000002,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_glmnet4,0.7103365384615384,0.640625,34,264,42.00999999999999,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_pls2,0.7319711538461539,0.6607142857142857,34,264,42.00999999999999,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_ranger1,0.6868990384615384,0.6149553571428571,34,264,42.00999999999999,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_rangerE5,0.7590144230769231,0.6439732142857142,34,264,42.00999999999999,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_svmRadial3,0.71875,0.7321428571428571,34,264,42.00999999999999,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_DCV-ridgeRegression,0.7992788461538461,0.6316964285714286,34,264,42.00999999999999,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_DCV-ridgeEnsemble,0.7463942307692308,0.3058035714285714,34,264,42.00999999999999,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,2,PLR_PLR_DCV,0.7992788461538461,0.6316964285714286,34,264,42.00999999999999,60,6
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_glmnet4,0.65625,0.7972470238095238,39,297,41.70499999999993,60,7
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_pls2,0.6674107142857143,0.7607886904761905,39,297,41.70499999999993,60,7
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_ranger1,0.640625,0.8158482142857142,39,297,41.70499999999993,60,7
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_rangerE5,0.6467633928571429,0.8154761904761905,39,297,41.70499999999993,60,7
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_svmRadial3,0.6160714285714286,0.8035714285714286,39,297,41.70499999999993,60,7
Empirical,selbal_HIV_16s_seed3_featSize2,3,1,ALR/PLR_DCV-ridgeRegression,0.6328125,0.8258928571428572,39,297,41.70499999999993,60,7
