Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR/PLR_glmnet4,0.9298245614035088,0.9441800413157477,96,2176,161.02099999999996,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR/PLR_pls2,0.9434069043576684,0.9516844112505959,96,2176,161.02099999999996,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR/PLR_ranger1,0.9363327674023769,0.9462213305789502,96,2176,161.02099999999996,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR/PLR_rangerE5,0.9289756649688737,0.9557021028656179,96,2176,161.02099999999996,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR/PLR_svmRadial3,0.9343520090548953,0.9488029026961173,96,2176,161.02099999999996,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR/PLR_DCV-ridgeRegression,0.9320882852292021,0.9539739922665396,96,2176,161.02099999999996,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR/PLR_DCV-ridgeEnsemble,0.9368986983588002,0.9562754912866147,96,2176,161.02099999999996,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR/PLR_ALR/PLR_DCV,0.9368986983588002,0.9562754912866147,96,2176,161.02099999999996,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR_glmnet4,0.9267119411431806,0.9413064780973568,96,95,43.678,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR_pls2,0.913129598189021,0.9511057259388739,96,95,43.678,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR_ranger1,0.9230333899264289,0.9151530801419567,96,95,43.678,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR_rangerE5,0.9284097340124505,0.9395955823931352,96,95,43.678,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR_svmRadial3,0.9292586304470855,0.9344125748185814,96,95,43.678,218,5
Empirical,cmg_QinN-2014_cirr_seed2_featSize2,2,1,ALR_DCV-ridgeRegression,0.9289756649688738,0.929225594575984,96,95,43.678,218,5
