Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_glmnet4,0.7266666666666667,0.8094320534537925,80,1250,99.43400000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_pls2,0.77,0.8210450781102955,80,1250,99.43400000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_ranger1,0.7536111111111111,0.8199475343497082,80,1250,99.43400000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_rangerE5,0.7977777777777778,0.7827545642763034,80,1250,99.43400000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_svmRadial3,0.7511111111111111,0.8213485789572745,80,1250,99.43400000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeRegression,0.7477777777777778,0.82559053265575,80,1250,99.43400000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeEnsemble,0.7722222222222223,0.8273338979860718,80,1250,99.43400000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_ALR/PLR_DCV,0.7722222222222223,0.8273338979860718,80,1250,99.43400000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_glmnet4,0.6977777777777777,0.810163749294184,80,79,38.32800000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_pls2,0.7583333333333333,0.8137987012987012,80,79,38.32800000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_ranger1,0.7458333333333333,0.6628211462450593,80,79,38.32800000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_rangerE5,0.7661111111111111,0.7535514304536044,80,79,38.32800000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_svmRadial3,0.7505555555555555,0.7829686617730096,80,79,38.32800000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_DCV-ridgeRegression,0.7022222222222222,0.7824628270280444,80,79,38.32800000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_DCV-ridgeEnsemble,0.7516666666666667,0.790619706380576,80,79,38.32800000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_ALR_DCV,0.7516666666666667,0.790619706380576,80,79,38.32800000000003,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_glmnet4,0.7216666666666667,0.7912502352719744,80,1268,109.47300000000007,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_pls2,0.7783333333333333,0.8156667607754564,80,1268,109.47300000000007,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_ranger1,0.7438888888888889,0.8017927724449463,80,1268,109.47300000000007,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_rangerE5,0.7944444444444444,0.7727178618482966,80,1268,109.47300000000007,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_svmRadial3,0.741111111111111,0.8243530020703934,80,1268,109.47300000000007,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_DCV-ridgeRegression,0.7538888888888888,0.8185700169395822,80,1268,109.47300000000007,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_DCV-ridgeEnsemble,0.7627777777777778,0.825489365706757,80,1268,109.47300000000007,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_PLR_DCV,0.7627777777777778,0.825489365706757,80,1268,109.47300000000007,190,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_glmnet4,0.6813008130081301,0.7234189723320158,80,1222,95.85900000000004,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_pls2,0.7127371273712737,0.7407608695652174,80,1222,95.85900000000004,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_ranger1,0.7143631436314364,0.7810276679841897,80,1222,95.85900000000004,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_rangerE5,0.7330623306233062,0.7875494071146245,80,1222,95.85900000000004,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_svmRadial3,0.7273712737127371,0.7653162055335968,80,1222,95.85900000000004,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_DCV-ridgeRegression,0.6937669376693767,0.7665513833992095,80,1222,95.85900000000004,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_DCV-ridgeEnsemble,0.7241192411924119,0.767490118577075,80,1222,95.85900000000004,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_ALR/PLR_DCV,0.7241192411924119,0.767490118577075,80,1222,95.85900000000004,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR_glmnet4,0.7105691056910569,0.7050889328063241,80,79,38.548,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR_pls2,0.737669376693767,0.696590909090909,80,79,38.548,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR_ranger1,0.7084010840108401,0.6324110671936759,80,79,38.548,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR_rangerE5,0.7392953929539295,0.6864130434782608,80,79,38.548,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR_svmRadial3,0.7485094850948509,0.7147233201581027,80,79,38.548,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR_DCV-ridgeRegression,0.7040650406504065,0.6932806324110672,80,79,38.548,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR_DCV-ridgeEnsemble,0.7392953929539295,0.7037549407114625,80,79,38.548,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR_ALR_DCV,0.7392953929539295,0.7037549407114625,80,79,38.548,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,PLR_glmnet4,0.6932249322493225,0.7467885375494071,80,1249,107.76299999999992,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,PLR_pls2,0.7084010840108401,0.7289031620553359,80,1249,107.76299999999992,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,PLR_ranger1,0.6970189701897019,0.7684041501976284,80,1249,107.76299999999992,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,PLR_rangerE5,0.7151761517615176,0.7596096837944664,80,1249,107.76299999999992,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,PLR_svmRadial3,0.7311653116531165,0.7673913043478261,80,1249,107.76299999999992,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,PLR_DCV-ridgeRegression,0.7040650406504065,0.7665019762845849,80,1249,107.76299999999992,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,PLR_DCV-ridgeEnsemble,0.7230352303523035,0.7549901185770751,80,1249,107.76299999999992,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,PLR_PLR_DCV,0.7040650406504065,0.7665019762845849,80,1249,107.76299999999992,183,5
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_glmnet4,0.7222222222222222,0.7846108601543385,99,1895,129.59800000000018,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_pls2,0.7705555555555555,0.8155655938264634,99,1895,129.59800000000018,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_ranger1,0.7525,0.8026373988330511,99,1895,129.59800000000018,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_rangerE5,0.7869444444444444,0.7770727460944852,99,1895,129.59800000000018,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_svmRadial3,0.73,0.8187723508375682,99,1895,129.59800000000018,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeRegression,0.7394444444444445,0.8167019574628269,99,1895,129.59800000000018,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeEnsemble,0.7627777777777778,0.8205157161678901,99,1895,129.59800000000018,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR/PLR_ALR/PLR_DCV,0.7627777777777778,0.8205157161678901,99,1895,129.59800000000018,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_glmnet4,0.7116666666666667,0.8050889328063241,99,98,40.00599999999986,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_pls2,0.741111111111111,0.8044042913608132,99,98,40.00599999999986,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_ranger1,0.7408333333333333,0.6397550818746471,99,98,40.00599999999986,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_rangerE5,0.7625,0.750597590814982,99,98,40.00599999999986,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_svmRadial3,0.7188888888888889,0.7904173724825898,99,98,40.00599999999986,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_DCV-ridgeRegression,0.6822222222222222,0.7880434782608696,99,98,40.00599999999986,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_DCV-ridgeEnsemble,0.7355555555555555,0.7915537361189535,99,98,40.00599999999986,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,ALR_ALR_DCV,0.7355555555555555,0.7915537361189535,99,98,40.00599999999986,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_glmnet4,0.7433333333333333,0.7831709956709957,99,1931,147.9970000000003,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_pls2,0.7877777777777778,0.8256140598531903,99,1931,147.9970000000003,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_ranger1,0.7527777777777778,0.793748823640128,99,1931,147.9970000000003,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_rangerE5,0.7863888888888889,0.7771233295689817,99,1931,147.9970000000003,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_svmRadial3,0.7444444444444445,0.8263222284961416,99,1931,147.9970000000003,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_DCV-ridgeRegression,0.7666666666666666,0.8261198945981555,99,1931,147.9970000000003,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_DCV-ridgeEnsemble,0.78,0.8199087144739319,99,1931,147.9970000000003,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,1,PLR_PLR_DCV,0.7666666666666666,0.8261198945981555,99,1931,147.9970000000003,190,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_glmnet4,0.7008130081300813,0.7147727272727272,99,1830,131.55100000000039,183,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_pls2,0.7224932249322493,0.7479249011857707,99,1830,131.55100000000039,183,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_ranger1,0.7116531165311653,0.7858201581027668,99,1830,131.55100000000039,183,6
Empirical,cmg_ZhuF-2020_schizo_seed4_featSize2,4,2,ALR/PLR_rangerE5,0.7289972899728997,0.7747035573122529,99,1830,131.55100000000039,183,6
