Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_glmnet4,0.9332758124820247,0.9128197997775306,92,1887,140.997,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_pls2,0.9358642507909116,0.9139718735102496,92,1887,140.997,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_ranger1,0.9339948231233822,0.9131376132210393,92,1887,140.997,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_rangerE5,0.9404659188955996,0.9188979818846337,92,1887,140.997,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_svmRadial3,0.9315501869427667,0.9216788495153345,92,1887,140.997,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_DCV-ridgeRegression,0.9413287316652287,0.9218576195773082,92,1887,140.997,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_DCV-ridgeEnsemble,0.9398907103825136,0.9257905609407278,92,1887,140.997,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_ALR/PLR_DCV,0.9398907103825136,0.9257905609407278,92,1887,140.997,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_glmnet4,0.9396031061259706,0.9024114095026219,92,91,42.67700000000002,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_pls2,0.9390278976128846,0.9041593834419196,92,91,42.67700000000002,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_ranger1,0.9263733103249928,0.9106149690131893,92,91,42.67700000000002,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_rangerE5,0.9355766465343687,0.9089563801048784,92,91,42.67700000000002,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_svmRadial3,0.9407535231521427,0.9046758302876212,92,91,42.67700000000002,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_DCV-ridgeRegression,0.9433419614610296,0.9029278563483235,92,91,42.67700000000002,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_DCV-ridgeEnsemble,0.9421915444348576,0.9168917845224853,92,91,42.67700000000002,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_ALR_DCV,0.9421915444348576,0.9168917845224853,92,91,42.67700000000002,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_glmnet4,0.9439171699741156,0.8984983314794215,92,2105,167.894,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_pls2,0.9370146678170836,0.9272604481169553,92,2105,167.894,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_ranger1,0.9365832614322692,0.9214007627522645,92,2105,167.894,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_rangerE5,0.9377336784584411,0.9177657714921341,92,2105,167.894,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_svmRadial3,0.9384526890997986,0.9250357540123948,92,2105,167.894,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_DCV-ridgeRegression,0.9476560253091746,0.931868743047831,92,2105,167.894,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_DCV-ridgeEnsemble,0.9407535231521427,0.926207691085333,92,2105,167.894,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_PLR_DCV,0.9476560253091746,0.931868743047831,92,2105,167.894,220,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_glmnet4,0.9020939445387662,0.9579810901001112,92,2102,152.34899999999993,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_pls2,0.9111488398415394,0.9689032787753589,92,2102,152.34899999999993,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_ranger1,0.9175155631013017,0.9533661740558292,92,2102,152.34899999999993,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_rangerE5,0.9112903225806451,0.9522101276550665,92,2102,152.34899999999993,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_svmRadial3,0.9100169779286927,0.9597012553631019,92,2102,152.34899999999993,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_DCV-ridgeRegression,0.9108658743633277,0.9631495312251708,92,2102,152.34899999999993,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_DCV-ridgeEnsemble,0.9136955291454443,0.9625748185814926,92,2102,152.34899999999993,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_ALR/PLR_DCV,0.9108658743633277,0.9631495312251708,92,2102,152.34899999999993,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_glmnet4,0.9122807017543859,0.9545208962339107,92,91,41.067999999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_pls2,0.900679117147708,0.9533860373960485,92,91,41.067999999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_ranger1,0.9039332201471421,0.9340556968059749,92,91,41.067999999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_rangerE5,0.9118562535370685,0.9461584300015891,92,91,41.067999999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_svmRadial3,0.9088851160158461,0.955082366650776,92,91,41.067999999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_DCV-ridgeRegression,0.9159592529711376,0.9435682504369935,92,91,41.067999999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_DCV-ridgeEnsemble,0.9148273910582909,0.9539355898087822,92,91,41.067999999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_ALR_DCV,0.9148273910582909,0.9539355898087822,92,91,41.067999999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_glmnet4,0.9046406338426712,0.949916573971079,92,2110,162.47799999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_pls2,0.9142614601018676,0.9648776418242492,92,2110,162.47799999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_ranger1,0.9153933220147142,0.9510580539223477,92,2110,162.47799999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_rangerE5,0.9084606677985285,0.9533569044970602,92,2110,162.47799999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_svmRadial3,0.9153933220147142,0.9568223952539859,92,2110,162.47799999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_DCV-ridgeRegression,0.9108658743633277,0.960845383759733,92,2110,162.47799999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_DCV-ridgeEnsemble,0.9148273910582909,0.9585425605169766,92,2110,162.47799999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_PLR_DCV,0.9108658743633277,0.960845383759733,92,2110,162.47799999999984,211,5
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_glmnet4,0.9396031061259706,0.9101978388685841,114,3003,221.75300000000016,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_pls2,0.9324129997123957,0.9157198474495472,114,3003,221.75300000000016,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_ranger1,0.9419039401783147,0.9116875893850309,114,3003,221.75300000000016,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_rangerE5,0.9354328444060972,0.9246186238677896,114,3003,221.75300000000016,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_svmRadial3,0.9341386252516537,0.9195733354520896,114,3003,221.75300000000016,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_DCV-ridgeRegression,0.9361518550474547,0.9146869537581439,114,3003,221.75300000000016,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_DCV-ridgeEnsemble,0.9404659188955996,0.9213213093913872,114,3003,221.75300000000016,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR/PLR_ALR/PLR_DCV,0.9404659188955996,0.9213213093913872,114,3003,221.75300000000016,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_glmnet4,0.9404659188955996,0.9188185285237566,114,113,48.1850000000004,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_pls2,0.9367270635605407,0.9122636262513905,114,113,48.1850000000004,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_ranger1,0.9319815933275812,0.9140413952010169,114,113,48.1850000000004,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_rangerE5,0.9397469082542421,0.9074169712378833,114,113,48.1850000000004,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_svmRadial3,0.9381650848432557,0.9158390274908629,114,113,48.1850000000004,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_DCV-ridgeRegression,0.9217716422203048,0.9069402510726203,114,113,48.1850000000004,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_DCV-ridgeEnsemble,0.9442047742306586,0.9236850468774829,114,113,48.1850000000004,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,ALR_ALR_DCV,0.9442047742306586,0.9236850468774829,114,113,48.1850000000004,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_glmnet4,0.9442047742306586,0.900921658986175,114,3103,248.87300000000005,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_pls2,0.9358642507909116,0.9370133481646274,114,3103,248.87300000000005,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_ranger1,0.9365832614322692,0.9189377085650723,114,3103,248.87300000000005,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_rangerE5,0.9374460742018982,0.9228309232480534,114,3103,248.87300000000005,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_svmRadial3,0.9378774805867126,0.9290084220562529,114,3103,248.87300000000005,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_DCV-ridgeRegression,0.9456427955133736,0.9330208167805498,114,3103,248.87300000000005,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_DCV-ridgeEnsemble,0.9401783146390567,0.9284919752105514,114,3103,248.87300000000005,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,1,PLR_PLR_DCV,0.9456427955133736,0.9330208167805498,114,3103,248.87300000000005,220,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_glmnet4,0.8995472552348613,0.9539567773716828,114,3047,222.9739999999997,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_pls2,0.9134125636672326,0.971208750463478,114,3047,222.9739999999997,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_ranger1,0.9156762874929258,0.9499059801896287,114,3047,222.9739999999997,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_rangerE5,0.9088851160158461,0.9539408866995074,114,3047,222.9739999999997,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_svmRadial3,0.9159592529711376,0.9597025795857832,114,3047,222.9739999999997,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_DCV-ridgeRegression,0.9094510469722694,0.9620001059378145,114,3047,222.9739999999997,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_DCV-ridgeEnsemble,0.9117147707979626,0.9608480322050956,114,3047,222.9739999999997,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR/PLR_ALR/PLR_DCV,0.9094510469722694,0.9620001059378145,114,3047,222.9739999999997,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_glmnet4,0.9043576683644595,0.9527994067482388,114,113,48.17199999999957,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_pls2,0.9040747028862479,0.9620093754965835,114,113,48.17199999999957,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_ranger1,0.9046406338426712,0.9352057842046719,114,113,48.17199999999957,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_rangerE5,0.9134125636672326,0.9496060437523174,114,113,48.17199999999957,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_svmRadial3,0.9151103565365025,0.9591159489379735,114,113,48.17199999999957,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_DCV-ridgeRegression,0.9122807017543859,0.9441482599713968,114,113,48.17199999999957,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_DCV-ridgeEnsemble,0.9176570458404074,0.9579665236506171,114,113,48.17199999999957,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,ALR_ALR_DCV,0.9176570458404074,0.9579665236506171,114,113,48.17199999999957,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_glmnet4,0.9102999434069043,0.9545328142380423,114,3024,227.46000000000004,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_pls2,0.9193548387096774,0.9700619736214842,114,3024,227.46000000000004,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_ranger1,0.9145444255800792,0.9507713597118492,114,3024,227.46000000000004,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_rangerE5,0.91723259762309,0.9527848402987447,114,3024,227.46000000000004,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_svmRadial3,0.9213355970571591,0.9568223952539859,114,3024,227.46000000000004,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_DCV-ridgeRegression,0.9176570458404074,0.9637295407595741,114,3024,227.46000000000004,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_DCV-ridgeEnsemble,0.9190718732314658,0.9602719953387362,114,3024,227.46000000000004,211,6
Empirical,cmg_QinN-2014_cirr_seed5_featSize2,5,2,PLR_PLR_DCV,0.9176570458404074,0.9637295407595741,114,3024,227.46000000000004,211,6
