Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR/PLR_glmnet4,0.8090909090909091,0.85625,5,4,20.058999999999997,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR/PLR_pls2,0.8131313131313131,0.8708333333333333,5,4,20.058999999999997,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR/PLR_ranger1,0.8025252525252525,0.9437500000000001,5,4,20.058999999999997,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR/PLR_rangerE5,0.7904040404040404,0.9312499999999999,5,4,20.058999999999997,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR/PLR_svmRadial3,0.7282828282828283,0.8791666666666667,5,4,20.058999999999997,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR/PLR_DCV-ridgeRegression,0.8090909090909091,0.85625,5,4,20.058999999999997,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR/PLR_DCV-ridgeEnsemble,0.7909090909090909,0.8958333333333334,5,4,20.058999999999997,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR/PLR_ALR/PLR_DCV,0.7909090909090909,0.8958333333333334,5,4,20.058999999999997,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR_glmnet4,0.8202020202020202,0.85625,5,4,20.44399999999999,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR_pls2,0.794949494949495,0.8791666666666667,5,4,20.44399999999999,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR_ranger1,0.8287878787878787,0.9145833333333333,5,4,20.44399999999999,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR_rangerE5,0.8257575757575758,0.8885416666666667,5,4,20.44399999999999,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR_svmRadial3,0.697979797979798,0.88125,5,4,20.44399999999999,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR_DCV-ridgeRegression,0.8222222222222222,0.8645833333333333,5,4,20.44399999999999,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR_DCV-ridgeEnsemble,0.8151515151515152,0.8958333333333333,5,4,20.44399999999999,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,ALR_ALR_DCV,0.8151515151515152,0.8958333333333333,5,4,20.44399999999999,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,PLR_glmnet4,0.692929292929293,0.7020833333333334,5,4,31.673999999999978,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,PLR_pls2,0.7156565656565657,0.7229166666666667,5,4,31.673999999999978,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,PLR_ranger1,0.6742424242424242,0.7375,5,4,31.673999999999978,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,PLR_rangerE5,0.7161616161616162,0.74375,5,4,31.673999999999978,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,PLR_svmRadial3,0.7116161616161617,0.7083333333333334,5,4,31.673999999999978,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,PLR_DCV-ridgeRegression,0.7207070707070707,0.7104166666666667,5,4,31.673999999999978,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,PLR_DCV-ridgeEnsemble,0.7176767676767677,0.7479166666666667,5,4,31.673999999999978,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,1,PLR_PLR_DCV,0.7176767676767677,0.7479166666666667,5,4,31.673999999999978,228,1
Empirical,cmg_WirbelJ-2018_crc_seed1_featSize1,1,2,ALR/PLR_glmnet4,0.9395833333333333,0.7063725490196079,5,4,20.764999999999986,223,1
