Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR/PLR_glmnet4,0.844319775596073,0.8164141414141415,114,2300,77.49600000000001,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR/PLR_pls2,0.8639551192145862,0.803030303030303,114,2300,77.49600000000001,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR/PLR_ranger1,0.8576437587657784,0.7601010101010102,114,2300,77.49600000000001,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR/PLR_rangerE5,0.8983169705469846,0.759090909090909,114,2300,77.49600000000001,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR/PLR_svmRadial3,0.8274894810659187,0.7585858585858586,114,2300,77.49600000000001,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR/PLR_DCV-ridgeRegression,0.820476858345021,0.770959595959596,114,2300,77.49600000000001,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR/PLR_DCV-ridgeEnsemble,0.8681626928471249,0.8020202020202021,114,2300,77.49600000000001,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR/PLR_ALR/PLR_DCV,0.8681626928471249,0.8020202020202021,114,2300,77.49600000000001,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR_glmnet4,0.8835904628330996,0.7361111111111112,114,113,22.99599999999998,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR_pls2,0.812061711079944,0.7401515151515152,114,113,22.99599999999998,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR_ranger1,0.876577840112202,0.7313131313131314,114,113,22.99599999999998,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR_rangerE5,0.9102384291725105,0.7737373737373737,114,113,22.99599999999998,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR_svmRadial3,0.8611500701262272,0.7681818181818182,114,113,22.99599999999998,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR_DCV-ridgeRegression,0.8176718092566619,0.7666666666666666,114,113,22.99599999999998,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR_DCV-ridgeEnsemble,0.884992987377279,0.7777777777777778,114,113,22.99599999999998,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,ALR_ALR_DCV,0.884992987377279,0.7777777777777778,114,113,22.99599999999998,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,PLR_glmnet4,0.8990182328190743,0.8136363636363636,114,2737,98.29999999999995,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,PLR_pls2,0.8892005610098177,0.8143939393939394,114,2737,98.29999999999995,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,PLR_ranger1,0.8401122019635344,0.7974747474747474,114,2737,98.29999999999995,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,PLR_rangerE5,0.8758765778401122,0.7878787878787878,114,2737,98.29999999999995,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,PLR_svmRadial3,0.8457223001402524,0.7707070707070707,114,2737,98.29999999999995,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,PLR_DCV-ridgeRegression,0.8653576437587658,0.7914141414141413,114,2737,98.29999999999995,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,PLR_DCV-ridgeEnsemble,0.8863955119214586,0.8055555555555556,114,2737,98.29999999999995,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,1,PLR_PLR_DCV,0.8863955119214586,0.8055555555555556,114,2737,98.29999999999995,279,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,2,ALR/PLR_glmnet4,0.8449275362318841,0.8756155303030303,114,2464,81.88199999999995,261,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,2,ALR/PLR_pls2,0.8666666666666667,0.9103219696969698,114,2464,81.88199999999995,261,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,2,ALR/PLR_ranger1,0.9152173913043478,0.8825757575757576,114,2464,81.88199999999995,261,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,2,ALR/PLR_rangerE5,0.927536231884058,0.8845643939393939,114,2464,81.88199999999995,261,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,2,ALR/PLR_svmRadial3,0.9028985507246376,0.8769412878787879,114,2464,81.88199999999995,261,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,2,ALR/PLR_DCV-ridgeRegression,0.8855072463768116,0.8778409090909091,114,2464,81.88199999999995,261,5
Empirical,cmg_FengQ-2015_crc_seed3_featSize2,3,2,ALR/PLR_DCV-ridgeEnsemble,0.9,0.890814393939394,114,2464,81.88199999999995,261,5
