Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR/PLR_glmnet4,0.8028985507246377,0.9431818181818181,114,2377,142.21700000000004,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR/PLR_pls2,0.782608695652174,0.9392992424242425,114,2377,142.21700000000004,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR/PLR_ranger1,0.8289855072463768,0.8924242424242425,114,2377,142.21700000000004,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR/PLR_rangerE5,0.8471014492753624,0.9176136363636365,114,2377,142.21700000000004,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR/PLR_svmRadial3,0.7898550724637681,0.8937973484848485,114,2377,142.21700000000004,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeRegression,0.7884057971014493,0.9267045454545455,114,2377,142.21700000000004,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR/PLR_DCV-ridgeEnsemble,0.808695652173913,0.9288825757575758,114,2377,142.21700000000004,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR/PLR_ALR/PLR_DCV,0.808695652173913,0.9288825757575758,114,2377,142.21700000000004,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR_glmnet4,0.7652173913043478,0.899905303030303,114,113,37.76099999999997,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR_pls2,0.7565217391304349,0.8258049242424242,114,113,37.76099999999997,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR_ranger1,0.8268115942028985,0.6716856060606061,114,113,37.76099999999997,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR_rangerE5,0.8579710144927536,0.7286221590909091,114,113,37.76099999999997,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR_svmRadial3,0.8260869565217391,0.7413825757575758,114,113,37.76099999999997,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR_DCV-ridgeRegression,0.7086956521739131,0.8037405303030303,114,113,37.76099999999997,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR_DCV-ridgeEnsemble,0.8202898550724638,0.8159090909090909,114,113,37.76099999999997,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,ALR_ALR_DCV,0.8202898550724638,0.8159090909090909,114,113,37.76099999999997,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,PLR_glmnet4,0.827536231884058,0.9453598484848484,114,2622,166.4419999999999,262,5
Empirical,cmg_FengQ-2015_crc_seed4_featSize2,4,1,PLR_pls2,0.8289855072463768,0.9241003787878788,114,2622,166.4419999999999,262,5
