Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR/PLR_glmnet4,0.7619047619047619,0.8628117913832198,5,8,27.727000000000004,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR/PLR_pls2,0.7572590011614402,0.8605442176870748,5,8,27.727000000000004,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR/PLR_ranger1,0.7726480836236934,0.8390022675736961,5,8,27.727000000000004,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR/PLR_rangerE5,0.7772938443670151,0.8435374149659863,5,8,27.727000000000004,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR/PLR_svmRadial3,0.7572590011614402,0.8310657596371882,5,8,27.727000000000004,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR/PLR_DCV-ridgeRegression,0.7584204413472706,0.8605442176870748,5,8,27.727000000000004,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR/PLR_DCV-ridgeEnsemble,0.7735191637630662,0.8458049886621315,5,8,27.727000000000004,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR/PLR_ALR/PLR_DCV,0.7584204413472706,0.8605442176870748,5,8,27.727000000000004,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR_glmnet4,0.7613240418118467,0.8356009070294783,5,4,23.46799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR_pls2,0.7619047619047619,0.8616780045351473,5,4,23.46799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR_ranger1,0.7415795586527294,0.8304988662131518,5,4,23.46799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR_rangerE5,0.7462253193960511,0.8310657596371882,5,4,23.46799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR_svmRadial3,0.7439024390243902,0.8639455782312925,5,4,23.46799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR_DCV-ridgeRegression,0.7613240418118467,0.846938775510204,5,4,23.46799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR_DCV-ridgeEnsemble,0.7578397212543554,0.8526077097505669,5,4,23.46799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,ALR_ALR_DCV,0.7578397212543554,0.8526077097505669,5,4,23.46799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,PLR_glmnet4,0.7398373983739838,0.8786848072562358,5,6,27.74799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,PLR_pls2,0.7288037166085947,0.8741496598639455,5,6,27.74799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,PLR_ranger1,0.7645180023228804,0.8463718820861678,5,6,27.74799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,PLR_rangerE5,0.772938443670151,0.8639455782312924,5,6,27.74799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,PLR_svmRadial3,0.7148664343786295,0.8741496598639455,5,6,27.74799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,PLR_DCV-ridgeRegression,0.7450638792102207,0.8786848072562358,5,6,27.74799999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed4_featSize1,4,1,PLR_DCV-ridgeEnsemble,0.7677119628339141,0.8696145124716552,5,6,27.74799999999999,132,1
